HIP,new_RA,new_DE,new_Distance,new_Vmag,new_BTmag,new_VTmag,new_Hpmag
31084,98.8768217,-11.21400387,102.7926475,5.110712844,6.758712844,5.252712844,5.277712844
26460,86.6061511,-26.95941987,39.30379286,5.111204604,5.675204604,5.163204604,5.217604604
14293,45.55203114,-4.451611707,40.21697755,5.111358221,5.346358221,5.130358221,5.168258221
42425,135.817993,-70.07543445,70.71816548,5.111726781,5.125726781,5.111726781,5.120726781
108317,329.0318716,63.65575646,2566.306528,5.111865679,7.166865679,5.345865679,5.112865679
56754,177.4439372,-60.2648516,89.49323529,5.111962744,5.055962744,5.095962744,5.099362744
113788,343.8576647,44.091749,108.2772094,5.11209349,5.22609349,5.12409349,5.14639349
61468,192.7366254,-35.70134255,34.47863459,5.113741737,5.389741737,5.142741737,5.180941737
60320,188.2612543,-66.03356206,101.3231986,5.114640606,5.347640606,5.143640606,5.177440606
65535,203.1084952,-36.69235333,63.73064704,5.115385252,6.674385252,5.247385252,5.303585252
64803,200.5045979,-29.00523657,76.27544305,5.116437783,6.345437783,5.236437783,5.283837783
45505,139.2651391,-44.18717751,1232.61411,5.116560768,7.312560768,5.305560768,5.237660768
56250,173.2012445,-59.38327428,1040.096069,5.11672344,5.68572344,5.22772344,5.25012344
1708,3.999957818,-28.09855723,92.50778132,5.116837821,6.384837821,5.215837821,5.275037821
29895,95.0153886,-16.18347395,171.2783686,5.116851812,6.781851812,5.258851812,5.282851812
16292,52.37241429,58.946627,59.32882783,5.117496445,5.179496445,5.130496445,5.141496445
12225,37.80272109,-53.15724737,40.88701763,5.117874445,5.451874445,5.148874445,5.191374445
52742,163.2771566,-56.03166406,166.3827156,5.11812587,5.01212587,5.10512587,5.09282587
47965,148.2477956,57.54742556,172.9009689,5.118475214,7.220475214,5.341475214,5.163875214
38211,119.2581289,-15.62462048,75.88367327,5.118634462,6.807634462,5.266634462,5.279434462
79302,242.436251,-26.87812138,79.37743301,5.119439737,6.589439737,5.252439737,5.287239737
106999,323.3848155,44.13044824,125.841565,5.120795762,7.201795762,5.314795762,5.210795762
93163,283.2076614,-59.19868127,156.8553228,5.121081696,6.878081696,5.266081696,5.264081696
29650,99.03965964,27.81676315,20.37585808,5.121262057,5.654262057,5.178262057,5.217162057
117629,356.4791938,-17.73538952,96.25578234,5.121602681,4.972602681,5.114602681,5.082302681
40285,124.0956917,-46.7793855,295.1196701,5.121687171,4.933687171,5.095687171,5.069387171
102157,309.0619438,-66.400311,255.6250037,5.122175287,5.041175287,5.113175287,5.108775287
41325,127.7982573,8.949452784,109.7499446,5.122450791,6.299450791,5.219450791,5.285350791
33104,104.4735836,69.35247353,308.5536482,5.122741429,4.966741429,5.097741429,5.087341429
58803,187.0635678,-35.13239848,23.90164684,5.12294069,5.61894069,5.17794069,5.21374069
17886,57.50620018,35.36070474,90.52751302,5.122955719,5.195955719,5.132955719,5.151355719
85819,259.3345115,54.43203933,33.78751024,5.123716967,5.420716967,5.146716967,5.194316967
22833,74.41851393,13.82241549,72.01685207,5.125263992,5.277263992,5.143263992,5.172163992
30932,99.40955737,-56.95143604,92.60610747,5.126700642,6.524700642,5.247700642,5.292100642
54360,168.9472667,-40.89862294,86.03208096,5.126791341,5.186791341,5.144791341,5.138191341
56332,174.3148122,-29.89890107,138.7027295,5.12708752,7.18008752,5.31908752,5.22558752
107095,320.6366283,-9.558257261,32.0588336,5.127551388,5.950551388,5.203551388,5.261351388
7981,10.79374626,46.70896361,7.091969059,5.127899211,,,5.278399211
87212,265.4090223,50.7096924,69.92788927,5.128047001,5.180047001,5.133047001,5.151147001
79653,243.4132787,-45.0604179,90.34365352,5.128263883,4.988263883,5.111263883,5.097263883
39061,122.9979611,-37.89645555,55.47794812,5.128320641,5.591320641,5.182320641,5.223020641
94490,284.1342557,57.7281397,52.6852824,5.128743892,6.623743892,5.258743892,5.292043892
94885,288.5883044,2.317321653,118.3964762,5.129062708,6.559062708,5.236062708,5.297862708
5737,16.39124669,11.29535117,43.61593671,5.129204599,5.449204599,5.150204599,5.204104599
34033,106.4405108,11.66785891,226.7203499,5.129775117,6.941775117,5.272775117,5.275375117
39567,123.5048903,15.55033538,64.26027043,5.129969833,5.156969833,5.137969833,5.148969833
93815,283.0437815,-49.12997117,51.49231326,5.130465479,5.782465479,5.195465479,5.250665479
73776,226.7295409,-61.57781077,80.86327856,5.130555881,6.321555881,5.240555881,5.293955881
97635,293.9938419,53.50953883,61.76578755,5.130869156,6.821869156,5.266869156,5.284669156
56000,173.0774574,-41.85028959,190.7672512,5.130871625,5.086871625,5.119871625,5.125871625
104085,313.9165748,-53.73609108,105.0991627,5.132054335,6.685054335,5.262054335,5.295654335
28691,91.15758597,20.23924508,326.7823285,5.132792012,5.004792012,5.117792012,5.106292012
81292,248.5435438,52.71029398,125.2363139,5.13301047,5.07001047,5.10201047,5.13361047
96327,292.8216518,-9.400153075,137.1105631,5.133834872,6.556834872,5.266834872,5.296734872
114520,346.1210026,10.7298578,77.00464504,5.133849203,5.295849203,5.153849203,5.183049203
34081,107.703614,-41.8255408,93.81221485,5.133899641,5.394899641,5.165899641,5.198299641
35710,112.7371467,39.05759496,72.41784528,5.134301995,6.538301995,5.268301995,5.299301995
43352,134.9789906,-31.17801251,68.36573737,5.134790139,6.241790139,5.238790139,5.295790139
23265,79.00898397,82.66861469,107.9194143,5.13495358,6.83995358,5.28695358,5.29555358
73826,226.5587766,-39.21674466,112.937307,5.136251967,6.432251967,5.253251967,5.300651967
59151,185.2859394,-74.38430133,132.1782912,5.136582028,6.819582028,5.278582028,5.289682028
15890,51.12315119,65.10291694,384.3606201,5.136896963,7.812896963,5.406896963,5.196996963
64407,200.6543341,-11.01742718,34.04186695,5.137172907,5.689172907,5.186172907,5.230372907
115404,348.7218596,-13.27001353,70.99640689,5.13769534,5.39069534,5.17569534,5.20709534
42834,131.4058515,-49.67219781,462.7749569,5.139041545,4.874041545,5.100041545,5.068341545
7955,24.21066092,-31.46440447,63.27484321,5.139505052,6.465505052,5.260505052,5.309705052
111795,337.6362082,57.63836158,133.558624,5.13956856,7.19256856,5.38356856,5.14656856
42504,131.8477034,-52.57784834,128.9961871,5.139807651,4.967807651,5.113807651,5.088007651
52457,163.2773661,24.98195815,65.40576566,5.140342878,5.188342878,5.139342878,5.155442878
112242,338.7065825,43.42866389,85.32131519,5.14119698,6.36019698,5.24619698,5.30359698
11784,37.58812323,37.85444263,119.5890548,5.141682173,7.078682173,5.312682173,5.271882173
30953,100.760123,-49.97317239,48.57139366,5.143062094,5.551062094,5.115062094,5.171462094
19461,64.03907007,82.27160388,108.0962172,5.143912453,5.870912453,5.236912453,5.266612453
5544,17.16459436,32.52611481,171.3997159,5.144665413,5.456665413,5.179665413,5.219665413
117315,355.7171402,-50.04267112,178.6156292,5.145355283,4.919355283,5.109355283,5.084355283
2900,8.447261728,45.37774243,201.7190396,5.145516403,7.253516403,5.341516403,5.261616403
10306,31.12230979,27.70990323,28.98076381,5.145585399,5.664585399,5.193585399,5.244985399
38016,117.8120718,34.34263656,172.8735924,5.145783253,7.258783253,5.329783253,5.240083253
73036,224.8032113,-56.24309455,52.16718767,5.145846624,6.649846624,5.275846624,5.307646624
24197,78.58238785,17.8977496,96.98966231,5.145957447,7.149957447,5.316957447,5.266257447
42540,132.3202564,-39.17811086,83.89243131,5.146512479,5.132512479,5.149512479,5.133412479
3949,10.528919,-50.89474152,73.35144333,5.146759204,5.576759204,5.179759204,5.228559204
19205,62.69199855,36.52703738,26.79065338,5.147055526,5.558055526,5.190055526,5.233355526
53261,164.562525,54.7932381,210.087261,5.147233786,6.892233786,5.297233786,5.303933786
112935,337.5759449,15.56146085,26.69209259,5.147544499,5.718544499,5.199544499,5.251744499
100122,304.3815974,35.13251273,615.6909368,5.147751825,5.979751825,5.253751825,5.295351825
101984,309.3523529,-17.48251781,231.3106513,5.148396891,7.281396891,5.342396891,5.226496891
17717,57.01849367,-22.9471152,80.04909946,5.149066343,5.242066343,5.159066343,5.175066343
74707,229.0606381,-40.95923558,393.9662561,5.15146371,5.86246371,5.23946371,5.28476371
23840,77.58899354,-63.70248996,188.9303716,5.151525613,7.247525613,5.359525613,5.186525613
76259,233.6643462,-26.28982824,114.2765452,5.152046837,6.856046837,5.304046837,5.297046837
41296,127.5049098,-51.44908991,204.1165176,5.153617559,4.928617559,5.115617559,5.094917559
91105,277.5745238,-9.145743163,90.28913534,5.153940082,6.312940082,5.258940082,5.314340082
32864,103.868556,68.12009142,267.6982601,5.154166967,4.949166967,5.123166967,5.097966967
48926,155.2976842,-31.67861211,31.49483689,5.154765697,5.506765697,5.190765697,5.232565697
34065,117.4770376,-39.80324451,13.48574474,5.155162135,5.886162135,5.201162135,5.298462135
90806,276.233145,-15.77330898,66.43287604,5.155372427,5.180372427,5.163372427,5.170172427
67244,207.3696366,-34.74903827,131.8113857,5.156687912,5.151687912,5.160687912,5.164887912
90887,276.1475677,-36.97776383,67.33323278,5.156853086,5.266853086,5.167853086,5.189653086
83947,256.4992832,41.01884763,88.76045026,5.157587544,6.816587544,5.299587544,5.312387544
92646,281.1704916,-50.19972643,88.9375441,5.157901486,6.379901486,5.265901486,5.316301486
94477,287.8110037,3.020047203,198.1165107,5.158192264,5.065192264,5.148192264,5.138892264
63210,195.2868055,-49.94797743,146.3583291,5.159631777,5.074631777,5.146631777,5.142031777
32104,103.401234,21.72779261,41.93316947,5.159795515,,5.245795515,5.211095515
13874,44.42028588,-1.312706671,95.36524487,5.1599515,5.1869515,5.1739515,5.1774515
90191,275.1124681,39.8135964,138.4696082,5.159994508,5.214994508,5.168994508,5.184394508
101916,304.9821685,14.48535769,31.33859759,5.160661793,6.222661793,5.457661793,5.303961793
98425,299.6255202,37.2091114,485.5019394,5.160806573,4.982806573,5.135806573,5.117006573
88899,271.2382154,21.01219976,101.26826,5.161835279,5.371835279,5.187835279,5.218235279
27204,86.7415077,-32.16118599,393.586031,5.162201085,4.798201085,5.103201085,5.053201085
84626,258.8810602,-22.5949735,112.5087558,5.162313293,6.467313293,5.243313293,5.327413293
11060,35.45411814,56.1642341,629.6768653,5.162574308,5.582574308,5.238574308,5.274874308
93408,281.2359735,47.62683126,42.20557531,5.162953588,5.408953588,5.194953588,5.229253588
104963,318.1548942,-19.97413497,211.2047235,5.163228127,6.653228127,5.280228127,5.327328127
64924,207.8144296,-0.570182999,10.36126565,5.163554104,,,5.289554104
19719,64.10622446,12.48079374,34.89067861,5.163580518,5.589580518,5.199580518,5.247180518
35951,111.622742,-15.78753404,287.7888349,5.16446518,5.13546518,5.17646518,5.15746518
19171,61.80332774,28.927069,150.4485819,5.16466017,5.00066017,5.14266017,5.12436017
15404,49.5444914,51.51349989,162.1616976,5.164683786,5.069683786,5.154683786,5.147683786
37946,118.3677537,39.08316717,100.7792946,5.164684012,7.251684012,5.365684012,5.244784012
95951,291.4475259,28.75559914,117.7825705,5.165500628,5.055500628,5.127500628,5.145200628
22040,72.47063056,-60.49070613,64.73743693,5.166447356,5.404447356,5.188447356,5.226847356
104738,312.5487115,-35.42969547,32.1234591,5.166820568,5.695820568,5.220820568,5.270820568
26640,85.50770654,27.14635571,151.1213622,5.167758766,4.971758766,5.134758766,5.115558766
111532,329.5106219,74.78491118,58.84824401,5.168533873,5.651533873,5.212533873,5.256433873
78105,238.9668876,-30.64328161,61.99119787,5.169238927,5.269238927,5.136238927,5.172238927
32064,101.4512139,-8.0300818,113.7224779,5.169285548,7.156285548,5.343285548,5.283785548
30457,96.85135574,-10.56201294,126.4756654,5.169343471,6.772343471,5.308343471,5.331343471
31165,99.71123969,-37.05500942,80.64442966,5.1697114,6.4227114,5.2797114,5.3322114
28296,90.49917244,1.898135237,110.5518674,5.169895244,5.196895244,5.174895244,5.184695244
105570,319.3584558,8.12120127,110.8893522,5.170090219,5.246090219,5.175090219,5.192890219
79822,241.6545388,72.50076806,33.01861487,5.170314303,5.621314303,5.219314303,5.261214303
40943,125.692071,-36.30274466,497.8036868,5.170440522,4.924440522,5.141440522,5.103140522
97870,297.0493705,57.63980533,198.4908708,5.170807186,5.004807186,5.149807186,5.133407186
39070,120.7825693,-60.52415316,317.7538316,5.171226951,7.471226951,5.393226951,5.244526951
101936,307.9309728,2.429605618,75.7669966,5.171551108,6.531551108,5.287551108,5.342851108
28744,91.38188642,-6.234368167,279.327527,5.171710447,5.131710447,5.224710447,5.202710447
59819,185.9070315,16.76118321,62.99716239,5.172708217,5.263708217,5.187708217,5.204108217
98920,298.3841799,22.27532726,51.50771145,5.172890762,6.534890762,5.290890762,5.334190762
102843,307.7692283,45.87914665,44.51182759,5.17336842,5.42536842,5.20036842,5.23226842
44946,138.7213854,23.25998019,117.426369,5.173732271,6.401732271,5.269732271,5.331932271
85805,260.3083729,67.15458659,69.84206549,5.173935036,6.532935036,5.297935036,5.342235036
78481,240.1317461,18.78751566,97.79855906,5.174090619,6.456090619,5.291090619,5.340290619
21296,68.70433945,-7.718231046,244.0466827,5.174639659,7.361639659,5.367639659,5.237639659
20384,66.07270213,-63.96371714,113.1051633,5.174848596,6.385848596,5.275848596,5.334848596
1686,2.225115683,41.52580671,49.33014231,5.17584053,5.69184053,5.22284053,5.27374053
30717,97.15938239,0.810588242,289.6541776,5.175869583,6.709869583,5.306869583,5.359469583
83608,253.1864147,53.5352304,30.49199822,5.176628056,5.680628056,5.156628056,5.283628056
62356,192.7081832,17.65815874,101.3401365,5.176954651,6.931954651,5.324954651,5.326854651
70035,216.8688201,-57.13342217,47.39490124,5.177460566,5.512460566,5.203460566,5.248060566
31119,99.6420819,14.15613594,63.52698717,5.178027775,5.400027775,5.199027775,5.242227775
84887,259.7214146,25.03927178,145.0607372,5.178694986,5.173694986,5.174694986,5.183194986
54767,171.3651482,-62.86833041,94.54218738,5.179114998,5.081114998,5.167114998,5.161714998
80874,247.3506405,-60.66202153,204.3122164,5.179116482,6.783116482,5.313116482,5.347016482
104174,314.9853229,-31.0745051,107.4246096,5.179173526,6.594173526,5.299173526,5.342073526
108535,315.9838701,74.17832369,39.9808818,5.179376921,5.711376921,5.229376921,5.279576921
20261,65.82611235,19.07344108,45.4719428,5.180396854,5.463396854,5.206396854,5.243696854
96825,291.501398,46.47064873,51.53691588,5.18042043,5.68342043,5.23142043,5.28062043
78180,238.8047708,53.76354898,37.43191955,5.180467117,5.515467117,5.214467117,5.249967117
2941,0.778835962,-17.6224038,12.98875072,5.181591771,6.100591771,5.288591771,5.324991771
85312,260.6316652,-49.01467564,121.6372892,5.181753174,6.528753174,5.305753174,5.346353174
60221,187.1045487,-10.84316472,61.37921323,5.181954748,6.532954748,5.305954748,5.350454748
44857,139.590038,67.33447163,155.1767797,5.182022417,7.171022417,5.352022417,5.305522417
99853,303.7608399,23.59477858,1335.190623,5.183022685,6.480022685,5.294022685,5.344322685
69038,212.5165949,43.92173728,146.1915158,5.183200936,7.189200936,5.433200936,5.150200936
39961,122.9596083,-43.92646085,345.9577666,5.184524908,4.949524908,5.147524908,5.119124908
75530,231.4719279,15.78725672,284.902854,5.184625764,7.313625764,5.366625764,5.276225764
76307,233.8156935,39.1229478,178.7875295,5.184866658,7.319866658,5.372866658,5.272466658
64078,197.9328251,-8.98599193,95.44064286,5.187452803,6.645452803,5.320452803,5.352852803
43531,135.4330513,45.18086898,85.44843201,5.188079296,6.426079296,5.299079296,5.353579296
58188,180.4469245,-15.26166987,88.3155791,5.188517125,5.158517125,5.184517125,5.191017125
19799,63.82991149,11.20492748,143.2856234,5.188955279,5.068955279,5.167955279,5.162255279
47654,149.3580538,72.51448729,138.0045809,5.189749322,6.499749322,5.296749322,5.355049322
36238,116.1255996,26.31378533,33.88178841,5.190090587,5.755090587,5.280090587,5.326590587
16803,54.0738021,-16.79256563,141.8766188,5.190650259,5.037650259,5.172650259,5.158650259
42334,131.6729577,-24.6418873,72.47289189,5.190937705,5.153937705,5.189937705,5.191537705
94302,285.8527509,56.90395362,107.5134671,5.191874026,6.483874026,5.307874026,5.356874026
14456,46.5196412,-5.275835941,161.0951518,5.192061527,7.258061527,5.403061527,5.252561527
26268,84.58885655,-3.632583868,111.1894244,5.192730771,5.507730771,5.224730771,5.266430771
44337,137.249295,-51.62241127,131.8063411,5.19337566,5.06037566,5.19837566,5.15987566
2355,5.239817603,32.90416809,56.58413982,5.193503112,5.525503112,5.238503112,5.270503112
42679,130.7388765,-45.3150883,824.1878859,5.194057986,5.428057986,5.249057986,5.269257986
92226,280.7445869,-38.92297265,120.204676,5.194997273,6.173997273,5.290997273,5.346997273
117089,354.7132086,-17.11569788,99.54397079,5.195050296,5.092050296,5.182050296,5.177750296
89935,273.9568013,29.71470143,87.81185096,5.195334684,5.453334684,5.225334684,5.259834684
87194,265.8066262,26.81192891,65.85465446,5.195373962,6.684373962,5.331373962,5.366773962
96665,294.1734827,6.06174452,210.746021,5.195936402,5.190936402,5.193936402,5.200836402
10320,32.60140073,-30.16201113,98.42157819,5.196009062,5.173009062,5.186009062,5.197409062
2225,5.106678759,46.54458125,81.77354966,5.19611779,5.24411779,5.20311779,5.21591779
11757,35.0288925,-80.41251518,86.4672535,5.19646734,6.45546734,5.30746734,5.36186734
